variant,label,mode,K,requested_checkpoint,checkpoint_unit,effective_batch_size,channel_row_kl_median,channel_row_kl_q10,channel_row_kl_q90,channel_row_kl_last_median,channel_row_kl_last_q10,channel_row_kl_last_q90,critic_mse_mod_gauge_median,critic_mse_mod_gauge_q10,critic_mse_mod_gauge_q90,critic_mse_mod_gauge_last_median,critic_mse_mod_gauge_last_q10,critic_mse_mod_gauge_last_q90
large_batch,"constant, B=2048",unmatched,1,25600,positive_pairs,2048,0.13679387786549985,0.1284982653497088,0.17377736910936753,0.13679387786549985,0.1284982653497088,0.17377736910936753,0.4848378240133343,0.42611004967614613,0.729367304774079,0.4848378240133343,0.42611004967614613,0.729367304774079
large_batch,"constant, B=2048",unmatched,1,51200,positive_pairs,2048,0.060596817057322026,0.05522640839910187,0.07507799153157982,0.060596817057322026,0.05522640839910187,0.07507799153157982,0.2899820863891819,0.24727268810411074,0.46973930463415525,0.2899820863891819,0.24727268810411074,0.46973930463415525
large_batch,"constant, B=2048",unmatched,1,92160,positive_pairs,2048,0.020909827468102854,0.017928909714921462,0.02373848652690906,0.020909827468102854,0.017928909714921462,0.02373848652690906,0.1522523399273495,0.11899165493544747,0.27127595735231214,0.1522523399273495,0.11899165493544747,0.27127595735231214
large_batch,"constant, B=2048",unmatched,1,153600,positive_pairs,2048,0.009445002338374472,0.00804929155670623,0.010385303419058453,0.009445002338374472,0.00804929155670623,0.010385303419058453,0.07906765804572105,0.05825443937801969,0.1550300329794046,0.07906765804572105,0.05825443937801969,0.1550300329794046
large_batch,"constant, B=2048",unmatched,1,256000,positive_pairs,2048,0.00649959107113392,0.00607427341545951,0.006898342352677639,0.00649959107113392,0.00607427341545951,0.006898342352677639,0.04310767574708241,0.029616125951351855,0.08883683473067491,0.04310767574708241,0.029616125951351855,0.08883683473067491
large_batch,"constant, B=2048",unmatched,1,384000,positive_pairs,2048,0.006123433950294832,0.005366318171852069,0.006738948651086673,0.006123433950294832,0.005366318171852069,0.006738948651086673,0.029223686816420295,0.021989365418796328,0.057736808870287704,0.029223686816420295,0.021989365418796328,0.057736808870287704
large_batch,"constant, B=2048",unmatched,1,563200,positive_pairs,2048,0.0060630010558104415,0.005485825354691053,0.006982084202468177,0.0060630010558104415,0.005485825354691053,0.006982084202468177,0.022832579192185162,0.01656789257109593,0.04012901826391445,0.022832579192185162,0.01656789257109593,0.04012901826391445
large_batch,"constant, B=2048",unmatched,1,742400,positive_pairs,2048,0.006328762371657711,0.005655079768967467,0.006949907941320519,0.006328762371657711,0.005655079768967467,0.006949907941320519,0.021120134155865174,0.014865749883896965,0.028888938695552674,0.021120134155865174,0.014865749883896965,0.028888938695552674
large_batch,"constant, B=2048",unmatched,1,921600,positive_pairs,2048,0.005808800272808964,0.005493474527889088,0.006448613139819282,0.005808800272808964,0.005493474527889088,0.006448613139819282,0.01900371707485459,0.015007575308278615,0.025825430515936568,0.01900371707485459,0.015007575308278615,0.025825430515936568
large_batch,"constant, B=2048",unmatched,4,25600,positive_pairs,2048,0.12662064987040317,0.11776425384219734,0.1590352009187004,0.12662064987040317,0.11776425384219734,0.1590352009187004,0.4658279183306713,0.4042610392500905,0.7070999023254401,0.4658279183306713,0.4042610392500905,0.7070999023254401
large_batch,"constant, B=2048",unmatched,4,51200,positive_pairs,2048,0.050477151455631836,0.04552263190777857,0.061799864503590256,0.050477151455631836,0.04552263190777857,0.061799864503590256,0.2722754052761167,0.2273420833176289,0.45277458282507205,0.2722754052761167,0.2273420833176289,0.45277458282507205
large_batch,"constant, B=2048",unmatched,4,92160,positive_pairs,2048,0.014691614258588772,0.012816072238160546,0.017158112088604464,0.014691614258588772,0.012816072238160546,0.017158112088604464,0.14192034946808413,0.113366069529272,0.25878661467208697,0.14192034946808413,0.113366069529272,0.25878661467208697
large_batch,"constant, B=2048",unmatched,4,153600,positive_pairs,2048,0.006336656688348577,0.005903041481089692,0.007394738995888938,0.006336656688348577,0.005903041481089692,0.007394738995888938,0.07490771616483999,0.05500802504638757,0.14926289721683347,0.07490771616483999,0.05500802504638757,0.14926289721683347
large_batch,"constant, B=2048",unmatched,4,256000,positive_pairs,2048,0.004851236137233101,0.004070713002108685,0.0052738905340343496,0.004851236137233101,0.004070713002108685,0.0052738905340343496,0.040214638328835886,0.028973686410208047,0.0845045783150038,0.040214638328835886,0.028973686410208047,0.0845045783150038
large_batch,"constant, B=2048",unmatched,4,384000,positive_pairs,2048,0.0045488562194313745,0.004229158288127343,0.004644146359445971,0.0045488562194313745,0.004229158288127343,0.004644146359445971,0.027282360078784325,0.018030039179204854,0.052901069780523995,0.027282360078784325,0.018030039179204854,0.052901069780523995
large_batch,"constant, B=2048",unmatched,4,563200,positive_pairs,2048,0.004577798264227873,0.004046824682316403,0.004737014822779135,0.004577798264227873,0.004046824682316403,0.004737014822779135,0.02015995041933684,0.01390874921528004,0.03692659171860251,0.02015995041933684,0.01390874921528004,0.03692659171860251
large_batch,"constant, B=2048",unmatched,4,742400,positive_pairs,2048,0.004474080167136416,0.004136304842271995,0.004673578796894982,0.004474080167136416,0.004136304842271995,0.004673578796894982,0.01730452401610897,0.013070728697654127,0.029891889943252238,0.01730452401610897,0.013070728697654127,0.029891889943252238
large_batch,"constant, B=2048",unmatched,4,921600,positive_pairs,2048,0.004357526152728327,0.004079178627889881,0.004584914698775343,0.004357526152728327,0.004079178627889881,0.004584914698775343,0.01522017713960674,0.013140359860774203,0.02418162752904715,0.01522017713960674,0.013140359860774203,0.02418162752904715
large_batch,"constant, B=2048",unmatched,32,25600,positive_pairs,2048,0.12123736043217917,0.11203452688037178,0.1555758448369466,0.12123736043217917,0.11203452688037178,0.1555758448369466,0.45666881868096987,0.394399083729186,0.6997649483212834,0.45666881868096987,0.394399083729186,0.6997649483212834
large_batch,"constant, B=2048",unmatched,32,51200,positive_pairs,2048,0.04657256403799632,0.04072687572230321,0.057683453069807086,0.04657256403799632,0.04072687572230321,0.057683453069807086,0.2656342990862328,0.2217031473930416,0.44718729510775906,0.2656342990862328,0.2217031473930416,0.44718729510775906
large_batch,"constant, B=2048",unmatched,32,92160,positive_pairs,2048,0.01228388476017954,0.01093380002315155,0.015124675944745421,0.01228388476017954,0.01093380002315155,0.015124675944745421,0.14189300677187314,0.11189362980938962,0.2654985994596944,0.14189300677187314,0.11189362980938962,0.2654985994596944
large_batch,"constant, B=2048",unmatched,32,153600,positive_pairs,2048,0.005672398747462499,0.005114642502098162,0.006806804517839942,0.005672398747462499,0.005114642502098162,0.006806804517839942,0.07620770151636921,0.05636915608838962,0.15307210175263616,0.07620770151636921,0.05636915608838962,0.15307210175263616
large_batch,"constant, B=2048",unmatched,32,256000,positive_pairs,2048,0.004289998670722751,0.003924644533368977,0.004821471179071473,0.004289998670722751,0.003924644533368977,0.004821471179071473,0.04215377759256053,0.028480846536114875,0.0890595943439786,0.04215377759256053,0.028480846536114875,0.0890595943439786
large_batch,"constant, B=2048",unmatched,32,384000,positive_pairs,2048,0.003931494243937332,0.003624740538354436,0.00438209315959992,0.003931494243937332,0.003624740538354436,0.00438209315959992,0.02811762600278986,0.01728914133716693,0.056406933383434985,0.02811762600278986,0.01728914133716693,0.056406933383434985
large_batch,"constant, B=2048",unmatched,32,563200,positive_pairs,2048,0.003975256556382204,0.0034822209856609164,0.004353281394498661,0.003975256556382204,0.0034822209856609164,0.004353281394498661,0.01933354713753391,0.013702869907196238,0.037995009204324574,0.01933354713753391,0.013702869907196238,0.037995009204324574
large_batch,"constant, B=2048",unmatched,32,742400,positive_pairs,2048,0.004040075113002428,0.0036069818096952674,0.004272181701286575,0.004040075113002428,0.0036069818096952674,0.004272181701286575,0.01644402682708986,0.013376151157813715,0.02773633250533955,0.01644402682708986,0.013376151157813715,0.02773633250533955
large_batch,"constant, B=2048",unmatched,32,921600,positive_pairs,2048,0.0038379789457144466,0.003635547958897392,0.004123727349856427,0.0038379789457144466,0.003635547958897392,0.004123727349856427,0.013830273962007112,0.012123851176650631,0.024466656208168926,0.013830273962007112,0.012123851176650631,0.024466656208168926
all_three,decay + avg + B=2048,matched,1,25600,positive_pairs,2048,0.14720941943227256,0.1190678499148324,0.1956986284013741,0.14720941943227256,0.1190678499148324,0.1956986284013741,0.5344076618054303,0.3989227872361719,0.7372589518545275,0.5344076618054303,0.3989227872361719,0.7372589518545275
all_three,decay + avg + B=2048,matched,1,51200,positive_pairs,2048,0.06557021408259976,0.05204587835847621,0.09004103267939559,0.06557021408259976,0.05204587835847621,0.09004103267939559,0.3346568186955409,0.23853404296958863,0.4676321527897158,0.3346568186955409,0.23853404296958863,0.4676321527897158
all_three,decay + avg + B=2048,matched,1,92160,positive_pairs,2048,0.022314214469499064,0.01773186442644909,0.029551538201245696,0.022314214469499064,0.01773186442644909,0.029551538201245696,0.18124486683594915,0.11577679651730402,0.2565732180845997,0.18124486683594915,0.11577679651730402,0.2565732180845997
all_three,decay + avg + B=2048,matched,1,153600,positive_pairs,2048,0.009706662609038682,0.008489422156553296,0.012670877026391726,0.009706662609038682,0.008489422156553296,0.012670877026391726,0.09895003108534323,0.060709023526943025,0.14127232365758652,0.09895003108534323,0.060709023526943025,0.14127232365758652
all_three,decay + avg + B=2048,matched,1,256000,positive_pairs,2048,0.006258700679562209,0.005851248423050758,0.00700330711986054,0.006258700679562209,0.005851248423050758,0.00700330711986054,0.05310699072447178,0.0321844038360045,0.07630782417356018,0.05310699072447178,0.0321844038360045,0.07630782417356018
all_three,decay + avg + B=2048,matched,1,384000,positive_pairs,2048,0.004523586956249955,0.004210432323444275,0.004973695771139242,0.004523586956249955,0.004210432323444275,0.004973695771139242,0.03290820620659288,0.020037180756225268,0.04852722920555111,0.03290820620659288,0.020037180756225268,0.04852722920555111
all_three,decay + avg + B=2048,matched,1,563200,positive_pairs,2048,0.002674693491676759,0.002570672582067654,0.0030280673653970557,0.002770811532453797,0.002505660391395037,0.0029872980687222577,0.02168701327122624,0.012930247121471214,0.03349855057072011,0.020595326279169948,0.011862959707206454,0.03149109245229245
all_three,decay + avg + B=2048,matched,1,742400,positive_pairs,2048,0.0018053627311927368,0.0016273941052312257,0.00198381107880551,0.0017054753913122115,0.0015545755245341215,0.0019281377877428485,0.017669883698729714,0.009639654533014446,0.028528175191440533,0.015246938947983468,0.008745663439990234,0.025399506214708163
all_three,decay + avg + B=2048,matched,1,921600,positive_pairs,2048,0.0014808397783254335,0.001390008641924105,0.0016792271280497064,0.0013448841552537302,0.001246522173166744,0.001521735807314675,0.015964996834698035,0.008593279781161001,0.026512756657795292,0.014012737438341404,0.007718715341928613,0.024085971995012632
all_three,decay + avg + B=2048,matched,4,25600,positive_pairs,2048,0.13578310383461356,0.10793653451263754,0.1825191091301567,0.13578310383461356,0.10793653451263754,0.1825191091301567,0.5111445968143052,0.3727740827549953,0.7106764326358217,0.5111445968143052,0.3727740827549953,0.7106764326358217
all_three,decay + avg + B=2048,matched,4,51200,positive_pairs,2048,0.053242371384418605,0.04200729314844532,0.07616876434048024,0.053242371384418605,0.04200729314844532,0.07616876434048024,0.3105840199770744,0.2169004933400258,0.4435110257873494,0.3105840199770744,0.2169004933400258,0.4435110257873494
all_three,decay + avg + B=2048,matched,4,92160,positive_pairs,2048,0.01548720091668079,0.012594352442982239,0.020970774572330434,0.01548720091668079,0.012594352442982239,0.020970774572330434,0.164599024562412,0.10450967623373439,0.2441298493527608,0.164599024562412,0.10450967623373439,0.2441298493527608
all_three,decay + avg + B=2048,matched,4,153600,positive_pairs,2048,0.00680853692109747,0.005571306014437296,0.007902449957359843,0.00680853692109747,0.005571306014437296,0.007902449957359843,0.09070488027500181,0.05506489323848437,0.13521061236007512,0.09070488027500181,0.05506489323848437,0.13521061236007512
all_three,decay + avg + B=2048,matched,4,256000,positive_pairs,2048,0.004467605389248935,0.004023849418795047,0.0048932076266484355,0.004467605389248935,0.004023849418795047,0.0048932076266484355,0.04914539880754731,0.02884567961270094,0.0772557184235627,0.04914539880754731,0.02884567961270094,0.0772557184235627
all_three,decay + avg + B=2048,matched,4,384000,positive_pairs,2048,0.003167673640780389,0.002950390670070721,0.003567820208833465,0.003167673640780389,0.002950390670070721,0.003567820208833465,0.03029933499387172,0.017365080870710956,0.04726431257573213,0.03029933499387172,0.017365080870710956,0.04726431257573213
all_three,decay + avg + B=2048,matched,4,563200,positive_pairs,2048,0.0018420625038775727,0.0017212546089277712,0.002019091500877724,0.0020164265111756864,0.0018284561657079218,0.002132242341581234,0.02113014402426372,0.01161062589025197,0.03320189303220488,0.0200444961845461,0.011277399978177005,0.03102763981940833
all_three,decay + avg + B=2048,matched,4,742400,positive_pairs,2048,0.0011163025772027756,0.0010759748715839154,0.0012405206137314643,0.0011468874797454793,0.0010235155290168093,0.0012578498046951314,0.01758035525379764,0.009051020100144498,0.02830256079260034,0.0157841880995937,0.008012769409955668,0.025172944595795804
all_three,decay + avg + B=2048,matched,4,921600,positive_pairs,2048,0.0009174490446083481,0.0008634018139903063,0.0010382527302363405,0.000861116455124661,0.0007799891356469371,0.0009859885586320268,0.016199887018060383,0.008063122060557891,0.026353421180499288,0.014710813098819185,0.007093004006411712,0.02384759354687294
all_three,decay + avg + B=2048,matched,32,25600,positive_pairs,2048,0.13022660002806774,0.10314303122884176,0.1758210394839535,0.13022660002806774,0.10314303122884176,0.1758210394839535,0.5028432133177403,0.3609635072057089,0.7094756487224878,0.5028432133177403,0.3609635072057089,0.7094756487224878
all_three,decay + avg + B=2048,matched,32,51200,positive_pairs,2048,0.04891277038393842,0.03814658801645038,0.06911394436137315,0.04891277038393842,0.03814658801645038,0.06911394436137315,0.3059961141452031,0.2120006312858104,0.4452484511718726,0.3059961141452031,0.2120006312858104,0.4452484511718726
all_three,decay + avg + B=2048,matched,32,92160,positive_pairs,2048,0.013488772508785635,0.010649646657075865,0.017711422758827294,0.013488772508785635,0.010649646657075865,0.017711422758827294,0.1656146657087732,0.10652858410434117,0.25105961092077156,0.1656146657087732,0.10652858410434117,0.25105961092077156
all_three,decay + avg + B=2048,matched,32,153600,positive_pairs,2048,0.006015684302433797,0.004899238751962283,0.0073479279545130135,0.006015684302433797,0.004899238751962283,0.0073479279545130135,0.0908384811357259,0.05490450436296324,0.14387559765678032,0.0908384811357259,0.05490450436296324,0.14387559765678032
all_three,decay + avg + B=2048,matched,32,256000,positive_pairs,2048,0.00400664731039258,0.0036745186505270176,0.004326118014470525,0.00400664731039258,0.0036745186505270176,0.004326118014470525,0.05235200118907253,0.029644905200618445,0.08066086456364008,0.05235200118907253,0.029644905200618445,0.08066086456364008
all_three,decay + avg + B=2048,matched,32,384000,positive_pairs,2048,0.0028892840832135374,0.0026773715328790304,0.0033093087165636157,0.0028892840832135374,0.0026773715328790304,0.0033093087165636157,0.031483051936297794,0.01890127039724107,0.052405056543997436,0.031483051936297794,0.01890127039724107,0.052405056543997436
all_three,decay + avg + B=2048,matched,32,563200,positive_pairs,2048,0.00165891572721397,0.001526922113773661,0.0017801917260673171,0.001789070828632456,0.0017046252899009116,0.0019326412969203428,0.022389095499773068,0.012904072446527304,0.03897872594775628,0.02147552225985904,0.012150536417464247,0.036893653772107536
all_three,decay + avg + B=2048,matched,32,742400,positive_pairs,2048,0.0009999138866660811,0.0009518641683487437,0.001167751801758429,0.001019541099889186,0.0008972806644745333,0.001147401984570471,0.019078638215014473,0.010128019298400572,0.03407097207080694,0.01695137728742099,0.0088338546033291,0.03031717789938563
all_three,decay + avg + B=2048,matched,32,921600,positive_pairs,2048,0.0008171454062717119,0.000760308185697104,0.0009848349885415127,0.0007392048407797887,0.000692444756022488,0.0008963352653426839,0.017647823526250238,0.009063755096456872,0.031868196754441906,0.015860165364941857,0.008009052104545857,0.028755668393027258
all_three,decay + avg + B=2048,unmatched,1,25600,positive_pairs,2048,0.13686922113461103,0.1285701852691165,0.1738700277215655,0.13686922113461103,0.1285701852691165,0.1738700277215655,0.48501638242778,0.426271727028055,0.7295943023831198,0.48501638242778,0.426271727028055,0.7295943023831198
all_three,decay + avg + B=2048,unmatched,1,51200,positive_pairs,2048,0.06083709128188145,0.05545738506164713,0.07539874680054603,0.06083709128188145,0.05545738506164713,0.07539874680054603,0.29066742369167325,0.2479150722183446,0.4707079274700036,0.29066742369167325,0.2479150722183446,0.4707079274700036
all_three,decay + avg + B=2048,unmatched,1,92160,positive_pairs,2048,0.021210523612891052,0.018188108997467325,0.024129437155386013,0.021210523612891052,0.018188108997467325,0.024129437155386013,0.15372635930419007,0.12029287516203638,0.2735784925048065,0.15372635930419007,0.12029287516203638,0.2735784925048065
all_three,decay + avg + B=2048,unmatched,1,153600,positive_pairs,2048,0.009464703393436278,0.00811344340509817,0.010489304675026533,0.009464703393436278,0.00811344340509817,0.010489304675026533,0.08110584680584207,0.05979700243369242,0.15882690787854545,0.08110584680584207,0.05979700243369242,0.15882690787854545
all_three,decay + avg + B=2048,unmatched,1,256000,positive_pairs,2048,0.00596278394947292,0.005580146606286585,0.006395605581897057,0.00596278394947292,0.005580146606286585,0.006395605581897057,0.04424999229934064,0.030461679816619843,0.0936303001280605,0.04424999229934064,0.030461679816619843,0.0936303001280605
all_three,decay + avg + B=2048,unmatched,1,384000,positive_pairs,2048,0.004572316394705414,0.003905495475873534,0.004927761987480429,0.004572316394705414,0.003905495475873534,0.004927761987480429,0.029028881872380258,0.019775291262100075,0.061679519388837215,0.029028881872380258,0.019775291262100075,0.061679519388837215
all_three,decay + avg + B=2048,unmatched,1,563200,positive_pairs,2048,0.0026437387398069727,0.0024291122204010145,0.0030032634928533137,0.002876275176256159,0.002640072875997043,0.003328060290647841,0.020193609322436294,0.011967441983788487,0.044887657756379755,0.019720558617373055,0.011293598490961827,0.04266515940816591
all_three,decay + avg + B=2048,unmatched,1,742400,positive_pairs,2048,0.0017999461216579781,0.0016467853889014137,0.0020768879782866,0.0017368828008324099,0.0015273730605592317,0.0019006251594175783,0.01675999600070357,0.008648794699455778,0.038951192076135274,0.014868893860737451,0.0074230823471791735,0.03459589508819388
all_three,decay + avg + B=2048,unmatched,1,921600,positive_pairs,2048,0.0014990096861136368,0.001368458469700487,0.0017386980477622062,0.0013415678644301278,0.0012392000702621264,0.001518093736435303,0.015318940038945078,0.007519925923971331,0.03638614909561853,0.013629837520908347,0.006525758255053112,0.032883216946906775
all_three,decay + avg + B=2048,unmatched,4,25600,positive_pairs,2048,0.12669754282932555,0.11783878213037054,0.15913329965733322,0.12669754282932555,0.11783878213037054,0.15913329965733322,0.4660087985166835,0.40442673887403896,0.7073305838900784,0.4660087985166835,0.40442673887403896,0.7073305838900784
all_three,decay + avg + B=2048,unmatched,4,51200,positive_pairs,2048,0.0507040855060484,0.04573236240440387,0.06209755532707461,0.0507040855060484,0.04573236240440387,0.06209755532707461,0.2729368792438136,0.2279335906269847,0.4536954481822647,0.2729368792438136,0.2279335906269847,0.4536954481822647
all_three,decay + avg + B=2048,unmatched,4,92160,positive_pairs,2048,0.014906650148091852,0.013000728829793787,0.017427898354988865,0.014906650148091852,0.013000728829793787,0.017427898354988865,0.14325097695396305,0.11447035817441131,0.2609603825538159,0.14325097695396305,0.11447035817441131,0.2609603825538159
all_three,decay + avg + B=2048,unmatched,4,153600,positive_pairs,2048,0.006319665090644791,0.0059141715972395896,0.00742474925574706,0.006319665090644791,0.0059141715972395896,0.00742474925574706,0.07684645723886913,0.056645722085351013,0.152798149230497,0.07684645723886913,0.056645722085351013,0.152798149230497
all_three,decay + avg + B=2048,unmatched,4,256000,positive_pairs,2048,0.00446206103798544,0.0037342821034405042,0.004817791468998871,0.00446206103798544,0.0037342821034405042,0.004817791468998871,0.042080784944058945,0.029914851477275826,0.08953492315050196,0.042080784944058945,0.029914851477275826,0.08953492315050196
all_three,decay + avg + B=2048,unmatched,4,384000,positive_pairs,2048,0.003238733512449838,0.0030041258356965804,0.003457189289950391,0.003238733512449838,0.0030041258356965804,0.003457189289950391,0.027397633197696718,0.01707700186187859,0.05888607471630443,0.027397633197696718,0.01707700186187859,0.05888607471630443
all_three,decay + avg + B=2048,unmatched,4,563200,positive_pairs,2048,0.0018701931709707738,0.0017234306162208603,0.002134474832991117,0.0019576213855150527,0.0018067437604129977,0.00225980005925506,0.02009249907635929,0.010511280509999485,0.043805502408126855,0.019305095876776736,0.010071560912338596,0.04139207897275024
all_three,decay + avg + B=2048,unmatched,4,742400,positive_pairs,2048,0.0011442842110115726,0.00104156645883922,0.0012697070712177111,0.0011026592727228527,0.0010509130202845148,0.0012596158772467364,0.0165579066305429,0.007941380403571337,0.03827447616390899,0.014672744796822939,0.007039853204792151,0.034600449679297776
all_three,decay + avg + B=2048,unmatched,4,921600,positive_pairs,2048,0.0009374553329863663,0.0008379958935490488,0.0009999992202288906,0.0008647063564100667,0.0007790234116013362,0.0009167725656144694,0.015155991490926637,0.007001351475431868,0.0361420200010441,0.013630574289665132,0.006173802875860581,0.03328934079412983
all_three,decay + avg + B=2048,unmatched,32,25600,positive_pairs,2048,0.1213146015226834,0.11210974551860221,0.15567409627261325,0.1213146015226834,0.11210974551860221,0.15567409627261325,0.45685084834130757,0.3945675831578256,0.6999975369593293,0.45685084834130757,0.3945675831578256,0.6999975369593293
all_three,decay + avg + B=2048,unmatched,32,51200,positive_pairs,2048,0.046789464678413044,0.040927718228636806,0.05797645328633841,0.046789464678413044,0.040927718228636806,0.05797645328633841,0.26627354102970013,0.2222728045059781,0.4480846789378,0.26627354102970013,0.2222728045059781,0.4480846789378
all_three,decay + avg + B=2048,unmatched,32,92160,positive_pairs,2048,0.012478461425930345,0.011087614571474162,0.015377538132955199,0.012478461425930345,0.011087614571474162,0.015377538132955199,0.14317059229329693,0.11306761444759106,0.2675752588648603,0.14317059229329693,0.11306761444759106,0.2675752588648603
all_three,decay + avg + B=2048,unmatched,32,153600,positive_pairs,2048,0.005645109417723287,0.005112007298386333,0.006862496953694404,0.005645109417723287,0.005112007298386333,0.006862496953694404,0.07813914485581613,0.05789417935982542,0.1568907406247597,0.07813914485581613,0.05789417935982542,0.1568907406247597
all_three,decay + avg + B=2048,unmatched,32,256000,positive_pairs,2048,0.003942153831069199,0.003554543920238882,0.004506352368483649,0.003942153831069199,0.003554543920238882,0.004506352368483649,0.04409608867227315,0.029547626053022243,0.09405761694208847,0.04409608867227315,0.029547626053022243,0.09405761694208847
all_three,decay + avg + B=2048,unmatched,32,384000,positive_pairs,2048,0.0028560405005454313,0.0026475486558923574,0.003148159518362347,0.0028560405005454313,0.0026475486558923574,0.003148159518362347,0.028251715707229154,0.01671769319455655,0.06262242801553683,0.028251715707229154,0.01671769319455655,0.06262242801553683
all_three,decay + avg + B=2048,unmatched,32,563200,positive_pairs,2048,0.001653418518752356,0.0015454009098324973,0.001876263600147536,0.0019054684497309192,0.0016540255028423426,0.00201811524489266,0.020234929769999646,0.010939305528683893,0.04664316112855185,0.01935102383752645,0.010718027050651006,0.04423408453956053
all_three,decay + avg + B=2048,unmatched,32,742400,positive_pairs,2048,0.0010030300092450568,0.0009276032130975839,0.0011557657271836846,0.0010064533223428584,0.0009643377193608949,0.001147516075735986,0.01700844795706724,0.008374297944068429,0.041060833606890244,0.015202132242858704,0.007423842083122809,0.036621224691518246
all_three,decay + avg + B=2048,unmatched,32,921600,positive_pairs,2048,0.000810461419342893,0.0007542454136538757,0.0009275207445496318,0.0007643193578018632,0.0006960614624045251,0.0008393024651455118,0.01570039129519947,0.00737650366320441,0.03863660688907355,0.01397526814720166,0.006515434208443436,0.03519276517648955
